"season","n","mean_ay","median_ay","deep_shot_rate","screen_rate","pct_negative"
2015,19032,8.41,6,0.1214,0.2318,0.1348
2016,19039,8.39,6,0.1183,0.2249,0.1221
2017,18257,8.34,6,0.1208,0.2389,0.1345
2018,18387,8.16,5,0.1198,0.2494,0.1464
2019,18461,8.26,5,0.1239,0.2445,0.1481
2020,18890,7.94,5,0.1135,0.2499,0.1465
2021,19578,7.77,5,0.1153,0.2558,0.1644
2022,18942,7.78,5,0.1141,0.2593,0.1704
2023,19183,7.76,5,0.1176,0.2652,0.1865
2024,18503,7.71,5,0.1152,0.2561,0.1823
