Team,Conference,Division,Wins_Median,Losses_Median,Ties_Median,Wins_Min,Wins_P05,Wins_P25,Wins_P75,Wins_P95,Wins_Max,PF_Avg,PA_Avg,Div_Wins_Avg,Div_Losses_Avg,Div_Ties_Avg,Playoffs_%,Divional_%,Conference_%,SuperBowl_%,Champion_%
BUF,AFC,East,14.0,3.0,0.5,10.0,11.5,13.0,14.5,15.5,17.0,456.57454545454544,340.0581818181818,5.475,0.525,0.075,100.0,86.0,28.999999999999996,11.0,7.000000000000001
MIA,AFC,East,9.0,8.0,0.5,4.0,6.0,8.0,10.0,12.0,13.0,395.81727272727255,382.60181818181815,2.52,3.48,0.19,52.0,6.0,0.0,0.0,0.0
NE,AFC,East,6.0,11.0,0.5,2.5,3.5,5.0,7.0,8.524999999999999,10.5,321.4927272727273,372.67,0.99,5.01,0.14,7.000000000000001,1.0,0.0,0.0,0.0
NYJ,AFC,East,10.0,7.0,0.5,6.0,7.0,9.0,11.0,12.5,14.0,369.26363636363635,339.88909090909095,3.015,2.985,0.155,75.0,7.000000000000001,0.0,0.0,0.0
BAL,AFC,North,14.0,3.0,0.5,11.5,12.0,13.0,15.0,15.524999999999999,16.5,436.76818181818174,327.1409090909091,5.69,0.31,0.09,100.0,91.0,66.0,27.0,16.0
CIN,AFC,North,10.0,7.0,0.5,5.5,7.475,9.0,10.5,12.024999999999999,12.5,411.79181818181826,389.86454545454546,3.2,2.8,0.2,71.0,24.0,7.000000000000001,0.0,0.0
CLE,AFC,North,6.0,11.0,0.5,2.5,4.0,5.0,7.0,9.0,10.0,334.23454545454547,375.5218181818181,1.86,4.14,0.2,6.0,0.0,0.0,0.0,0.0
PIT,AFC,North,4.5,12.5,0.5,2.0,3.0,4.0,5.5,7.0,7.5,325.79454545454547,401.7890909090909,1.25,4.75,0.17,0.0,0.0,0.0,0.0,0.0
HOU,AFC,South,11.5,5.5,0.5,8.0,9.475,10.5,12.5,14.0,15.0,406.84272727272736,345.08,5.56,0.44,0.09,99.0,74.0,7.000000000000001,1.0,0.0
IND,AFC,South,3.0,14.0,0.5,0.0,0.9750000000000001,2.0,3.5,5.0,7.0,308.3145454545454,435.41363636363644,1.49,4.51,0.16,0.0,0.0,0.0,0.0,0.0
JAX,AFC,South,7.5,9.5,0.5,4.0,4.975,6.0,8.0,9.024999999999999,10.5,360.3727272727273,392.8290909090909,3.455,2.545,0.135,10.0,0.0,0.0,0.0,0.0
TEN,AFC,South,3.0,14.0,0.5,0.0,0.9750000000000001,2.0,3.5,4.524999999999999,8.0,298.69181818181823,432.3636363636363,1.495,4.505,0.165,0.0,0.0,0.0,0.0,0.0
DEN,AFC,West,7.5,9.5,0.5,4.0,5.0,6.5,8.5,10.0,11.0,384.36,405.47181818181815,2.24,3.76,0.18,20.0,1.0,1.0,0.0,0.0
KC,AFC,West,16.0,1.0,0.0,13.5,14.0,15.375,16.5,17.0,17.0,521.7263636363637,300.93454545454546,5.935,0.065,0.025,100.0,99.0,90.0,61.0,49.0
LV,AFC,West,5.0,12.0,0.5,2.5,3.0,4.0,6.5,7.524999999999999,8.5,319.0718181818182,400.6854545454545,0.915,5.085,0.145,1.0,0.0,0.0,0.0,0.0
LAC,AFC,West,9.0,8.0,0.5,4.5,7.0,8.5,10.0,11.524999999999999,13.5,403.1945454545455,394.38727272727266,2.91,3.09,0.16,59.0,11.0,0.0,0.0,0.0
DAL,NFC,East,12.5,4.5,0.5,8.0,10.0,11.875,13.5,14.5,15.5,442.0054545454545,335.9436363636364,4.75,1.25,0.07,98.0,62.0,25.0,7.000000000000001,0.0
NYG,NFC,East,1.0,16.0,0.0,0.0,0.0,0.5,2.0,3.0,3.5,274.2663636363636,475.4372727272727,0.59,5.41,0.1,0.0,0.0,0.0,0.0,0.0
PHI,NFC,East,13.5,3.5,0.5,10.5,11.475,12.5,14.5,15.5,16.5,462.3781818181818,341.6836363636363,5.155,0.845,0.075,100.0,66.0,32.0,21.0,4.0
WAS,NFC,East,3.75,13.25,0.5,1.5,2.0,3.0,5.0,6.024999999999999,7.0,345.45818181818186,462.8718181818182,1.505,4.495,0.125,0.0,0.0,0.0,0.0,0.0
CHI,NFC,North,4.5,12.5,0.0,1.5,2.0,3.5,5.0,6.5,9.0,330.9836363636363,423.50999999999993,0.425,5.575,0.075,0.0,0.0,0.0,0.0,0.0
DET,NFC,North,11.5,5.5,0.5,9.0,9.475,11.0,12.125,13.5,14.5,436.7709090909091,369.3400000000001,3.79,2.21,0.2,91.0,52.0,26.0,10.0,1.0
GB,NFC,North,11.0,6.0,0.5,8.0,9.0,10.0,12.5,14.0,15.0,448.11454545454546,381.1754545454545,3.15,2.85,0.16,84.0,34.0,9.0,3.0,0.0
MIN,NFC,North,14.0,3.0,0.5,10.5,11.0,13.0,14.5,16.0,16.5,464.26727272727265,350.6263636363637,4.635,1.365,0.175,99.0,76.0,47.0,25.0,10.0
ATL,NFC,South,9.5,7.5,0.5,5.0,7.0,8.5,10.125,11.524999999999999,13.0,414.58363636363634,395.91363636363633,4.34,1.66,0.22,51.0,5.0,0.0,0.0,0.0
CAR,NFC,South,0.5,16.5,0.0,0.0,0.0,0.0,1.5,2.5249999999999986,4.0,289.27818181818185,484.02636363636367,0.48,5.52,0.09,0.0,0.0,0.0,0.0,0.0
NO,NFC,South,6.5,10.5,0.5,1.5,4.0,5.0,7.5,8.5,10.0,345.5554545454545,391.31454545454545,2.645,3.355,0.245,2.0,0.0,0.0,0.0,0.0
TB,NFC,South,9.0,8.0,0.5,5.5,7.0,8.0,10.0,11.0,12.5,394.43909090909096,378.05181818181813,4.535,1.465,0.215,54.0,7.000000000000001,0.0,0.0,0.0
ARI,NFC,West,7.0,10.0,0.5,3.0,4.475,6.0,8.0,9.5,10.5,379.58181818181816,411.5045454545455,1.755,4.245,0.205,1.0,0.0,0.0,0.0,0.0
LA,NFC,West,8.0,9.0,0.5,3.5,5.0,6.5,8.5,10.0,12.0,380.6736363636364,395.24,2.385,3.615,0.205,5.0,0.0,0.0,0.0,0.0
SF,NFC,West,16.0,1.0,0.0,13.5,14.5,15.875,17.0,17.0,17.0,475.37545454545455,290.04636363636365,5.77,0.23,0.07,100.0,98.0,61.0,34.0,13.0
SEA,NFC,West,7.5,9.5,0.5,5.0,5.0,6.5,9.0,11.0,11.5,360.1972727272727,374.8545454545454,2.09,3.91,0.21,15.0,0.0,0.0,0.0,0.0
